Query Name	Rank	TF	Score	Library	Overlapping_Genes
"gene_set_query"	"1166"	"DPRX"	"981.0"	"ARCHS4 Coexpression,1275;Enrichr Queries,1219;GTEx Coexpression,449"	"FOXC1,CXCL8,FHL3,SIX1,COX7A1,MYPN,DLL4,CYB5R1,HOXA2,MYBL2,CD36,SOX4,EGR1,SREBF1,PRRX1,FOXF2,GDF15,TAF13,CACNA2D1,TET1,ABCC9,MITF,GFRA1,TOR1B,TBX4,NR4A2,CXCL10,RRAGD,RARB,ALPK2,RBM24,PLCD4,RNF122"
"gene_set_query"	"1167"	"ZMAT1"	"982.0"	"ARCHS4 Coexpression,1455;Enrichr Queries,94;GTEx Coexpression,1397"	"CPM,RIPOR2,SAMD9L,ANKRD36,PDE3B,SLC7A11,VLDLR,SIPA1L2,BACH2,SYNE1,DOCK10,RGS2,CCND2,SESN3,ADAMTS1,DPYSL3,TNFSF10,ITGB8,CYP1B1,ENPP4,CD36,PLXNC1,ARRDC4,DAPK1,TET1,NEAT1,GEM,SYTL2,ARL4C,VCAN,ZEB2,DDIT4,KIT,TOX,CD44,HBEGF,PARM1,SDC2,INSIG1,ADRB2,COBLL1,ST8SIA4,LRIG1,DMD,GBP2,TTC14,EGR1,NEGR1,GDF15,FBXO32,SULF2,NR4A2,CXCL10,PGM5P2,CXCL12,NFIB,ID1,ID3,CPEB4"
"gene_set_query"	"1168"	"ZNF84"	"982.0"	"ARCHS4 Coexpression,293;Enrichr Queries,1258;GTEx Coexpression,1395"	"BEX4,ANKRD36,NEDD4L,CRMP1,ZDHHC21,EDA2R,BACH2,NUDT11,STOX2,CCND2,SESN3,MAP2,SACS,LRIG1,SOX4,RUNX1T1,TTC14,EGR1,LRRC49,TET1,SOX11,PBX1,PTBP2,SLC16A14,HAUS1,PCDHB2,NFIB,TMSB15A,ASXL3,DDIT4,WNK3,TMEM35A,ADGRL3"
"gene_set_query"	"1169"	"ZNF235"	"982.0"	"ARCHS4 Coexpression,1269;Enrichr Queries,511;GTEx Coexpression,1166"	"NRP1,SAMD9L,ABCB1,DOCK9,TRANK1,TNFAIP3,SLC7A11,BACH2,SYNE1,DPP4,RGS2,ABLIM1,CCND2,NFIL3,ADAMTS1,ENPP2,LRIG1,CHAC1,SOX4,RUNX1T1,MAP2K6,BCAP31,ARRDC4,EGR1,EDN1,JAG1,GADD45B,DAPK1,GDF15,PLK2,TET1,FRMD4A,SOX11,PBX1,NR4A2,CXCL10,NFIB,MAB21L1,ZNF702P,DDIT4,ID1,WNK3,ID3,ZNF436,FAT4,CD44"
"gene_set_query"	"1170"	"ZNF440"	"982.3"	"ARCHS4 Coexpression,1319;Enrichr Queries,1108;GTEx Coexpression,520"	"CRYBG1,CCDC125,GLIS3,CLDN1,RGS2,FGD6,SESN3,LRIG1,ZNF468,METTL7A,MPZL3,CA12,ARRDC4,EGR1,ARHGEF35,NDFIP2,JAG1,GDF15,PLK2,TNFRSF19,RAB27B,SERPINB7,PBX1,SMAD7,ARL4C,VCAN,TPPP3,VANGL2,CDCP1,GAN,DDIT4,NEK10,F2RL1,LGR4,CD44,CPEB4,HBEGF"
"gene_set_query"	"1171"	"ZNF230"	"982.7"	"ARCHS4 Coexpression,1578;Enrichr Queries,987;GTEx Coexpression,383"	"ARHGAP11A,WHAMMP3,RIPOR2,SAMD9L,CXCL8,GPR65,TNFAIP3,ARRB2,KIF11,SLC7A11,LYST,DPP4,NHSL2,RGS2,KYNU,ST8SIA4,LRIG1,CYP1B1,ARSG,PLXNC1,ZNF468,DLGAP5,SRGN,ARRDC4,EGR1,GADD45B,GDF15,PLK2,CSGALNACT2,IRAK3,CPPED1,NR4A2,CXCL10,ZEB2,THEMIS2,DDIT4,ID3,EVI2B,MCTP2,TLR2,MEGF9"
"gene_set_query"	"1172"	"ZNF644"	"983.5"	"ARCHS4 Coexpression,1180;Enrichr Queries,1390;ReMap ChIP-seq,161;GTEx Coexpression,1203"	"GALNT12,ZNF572,GPR65,ITGB3,KLHL38,ATF7IP2,PDE3B,TNFAIP2,PIGZ,FHL3,TNFAIP3,PAPPA-AS1,TMEM140,AREG,PIM1,SACS,SOX4,TMPO,SREBF1,DAPK1,TET1,SOX11,RHOF,NEAT1,PTBP2,RNU5F-1,TBC1D2,ZEB2,RNU5D-1,CDCP1,AGPS,DDIT4,LINC00520,MEG3,INSIG1,HSD17B14,DMD,CA12,EGR1,GDF15,PRG2,MIAT,L1CAM,ALOX12-AS1,DHRS3,MIR612,RNU5E-1,NFIB,WNK3,CPEB2,CPEB4"
"gene_set_query"	"1173"	"FOXR2"	"984.0"	"ARCHS4 Coexpression,1106;Enrichr Queries,446;GTEx Coexpression,1400"	"CDA,ISYNA1,FOXC1,GABRB1,PDE1C,SEMA3E,LPAR4,SLC7A11,PTGS2,DACH2,MKI67,CHRDL1,EDA2R,CCND2,DACH1,SALL1,FLRT3,NEFL,MYBL2,CD36,A2M,GBP2,IL13RA2,E2F7,VAT1L,RUNX1T1,EGR1,TRPC5,EDN1,KCND2,GDF15,DCC,IGFBP2,ITGA1,SOX11,SYTL5,GDF6,MEIS2,DHRS3,CXCL10,BMP2,WNK3,ID1,KIT,TMEM35A"
"gene_set_query"	"1174"	"ZSCAN2"	"985.7"	"ARCHS4 Coexpression,1295;Enrichr Queries,434;GTEx Coexpression,1228"	"ERO1B,GPSM2,NRP1,SLC43A2,TNFAIP3,NEDD4L,GRPR,LCTL,ZFP36L2,THBS3,RGS2,ABLIM1,ACOXL,CCND2,DACH1,NFIL3,MDK,DPYSL3,LRIG1,DNAJB9,GBP2,PAG1,CTSC,SOX4,EGR1,SREBF1,JAG1,GDF15,PLK2,VASH2,TET1,FBXO32,PBX1,DHRS3,SULF2,SMAD7,NFKBIA,NR4A2,CXCL10,VCAN,TSPAN13,MEX3A,NFIB,BAMBI,DDIT4,ID1,ID3,CD44"
"gene_set_query"	"1175"	"ZNF32"	"986.3"	"ARCHS4 Coexpression,1045;Enrichr Queries,619;GTEx Coexpression,1295"	"BEX4,NRP1,ABCB1,CRMP1,ITPR3,COX7A1,PRSS23,ZFP36L2,LMNB1,RGS2,CCND2,MDK,LRIG1,CYP1B1,IGFBP7,SOX4,SEC11C,EGR1,GADD45B,GDF15,CACNA2D1,SERPINF1,PLK2,MEIS2,PBX1,DHRS3,ASS1,IGF2R,SULF2,SMAD7,ARL4C,NFKBIA,SLC7A5,CXCL10,CXCL12,RGCC,DOK5,NFIB,DDIT3,DDIT4,ID1,ID3,ALDOC,CD44"
"gene_set_query"	"1176"	"ZNF775"	"986.3"	"ARCHS4 Coexpression,906;Enrichr Queries,1107;GTEx Coexpression,946"	"NNMT,ABCB1,SLC43A2,INSIG1,RAPH1,CRIP2,CAPG,ARRB2,CORO1A,BACH2,CCND2,SALL2,MDK,DPYSL3,LRIG1,BEND5,SOX4,EGR1,SREBF1,GADD45B,GDF15,SHISAL1,SMAD7,SLC7A5,LATS2,MEX3A,DDIT4,ID1,ID3,ALDOC,TOX,CNIH2,RCOR2,TMEM35A"
"gene_set_query"	"1177"	"ZNF585A"	"989.3"	"ARCHS4 Coexpression,1085;Enrichr Queries,796;GTEx Coexpression,1087"	"NRP1,CPM,RIPOR2,SAMD9L,ABCB1,CCDC148,INSIG1,CCDC125,SLC7A11,SIPA1L2,PRSS23,SYNE1,RGS2,SESN3,GSG1,LRIG1,PAG1,RUNX1T1,BCAP31,TTC14,EGR1,ANGPT1,GDF15,LRRC49,SOX11,L1CAM,FBXO32,SYTL2,SULF2,ARL4C,VCAN,PLCB4,RRM2B,NFIB,MAB21L1,DDIT3,DDIT4,ID1,ID3,CD44,CPEB4"
"gene_set_query"	"1178"	"ZFP41"	"989.3"	"ARCHS4 Coexpression,1528;Enrichr Queries,933;GTEx Coexpression,507"	"ABCB1,CRMP1,FAIM2,FMN2,RND2,MKI67,LMNB1,NUDT11,CACNG7,CCND2,SV2A,MAP2,PBK,LRIG1,MYBL2,FSD1,RAB6B,E2F7,SOX4,ARRDC4,GABBR2,EGR1,SREBF1,GADD45B,GDF15,SLC6A15,SOX11,FBXO32,SULF1,PBX1,IGF2R,HIC1,ARL4C,SLC7A5,GAP43,NFIB,DDIT4,ID1,DCHS1,RCOR2,EZH2"
"gene_set_query"	"1179"	"LHX4"	"990.3"	"ARCHS4 Coexpression,1311;Enrichr Queries,941;GTEx Coexpression,719"	"RIPOR2,FOXC1,TENM4,CRMP1,NEDD4L,SIX1,FMN2,BACH2,DLL4,NHSL2,RELN,LRIG1,CYP1B1,NEFL,NEFM,ARSG,PLXNC1,NPTX1,KCNJ2,RUNX1T1,TMPO,SRGN,EGR1,NEGR1,EYA2,GDF15,IRAK3,ALOX12-AS1,MEIS2,CPPED1,PBX1,NR4A2,MN1,BMP2,NFIB,DNAJC6,EVI2B,SHANK2"
"gene_set_query"	"1180"	"ZNF3"	"990.3"	"ARCHS4 Coexpression,1493;Enrichr Queries,944;GTEx Coexpression,534"	"ABCB1,TMEM200B,INSIG1,PLPPR5,TNFAIP3,NEDD4L,FAIM2,BACH2,ZFP36L2,NUDT11,CACNG7,RGS2,ABLIM1,CCND2,MAP2,ADAM23,LRRTM2,LRIG1,FSD1,RAB6B,SOX4,TMPO,EGR1,SEMA6A,GADD45B,GDF15,FBXO32,MEIS2,PBX1,SULF2,SMAD7,NR4A2,SLC7A5,GAP43,GAL,GLRB,NFIB,DDIT4,ID1,ID3"
"gene_set_query"	"1181"	"ETV2"	"990.8"	"Literature ChIP-seq,62;ARCHS4 Coexpression,1485;Enrichr Queries,904;GTEx Coexpression,1512"	"TNFAIP2,SIX1,SLC7A11,PEAR1,LRRC32,DNALI1,CCND2,CASP12,SALL1,SESN3,ADGRA2,GSG1,CYP1B1,MYBL2,LGALS9,TMEM38B,SOX4,ADAMTS6,PDGFRA,RNF217-AS1,DCC,LRRC49,IGFBP2,MMP3,DENND2A,TET1,SOX11,MITF,GFRA1,HIC1,PTBP2,GAS6-DT,VCAN,GAP43,NPC1,RRM2B,DDIT4,ALPK2,STEAP2,CD44,TLR2,FOXC2,FOXC1,ABCB1,CRABP2,CCDC68,CORO1A,CCNB2,SOCS1,RELN,CREG1,LRIG1,DNAJB9,CORIN,MAP2K6,FZD1,GABRA2,EGR1,GADD45B,GDF15,TPBG,DNAJC12,FMO2,FBXO32,TBX4,MEIS2,NR4A2,CXCL10,FGF14,MEX3A,NFIB,LRRN4CL,MAB21L1,ID1,SNORA47,ID3,CNIH2"
"gene_set_query"	"1182"	"ZNF256"	"992.3"	"ARCHS4 Coexpression,1389;Enrichr Queries,337;GTEx Coexpression,1251"	"IFITM1,CXCL8,TNFAIP3,SLC7A11,VLDLR,MKI67,SIPA1L2,CLDN1,BACH2,NUDT11,RGS2,CCND2,ADAMTS1,NUSAP1,CYP1B1,DLGAP5,HOXA5,SOX4,ARRDC4,DAPK1,USP44,TNFRSF19,ATG14,SERPINB7,DDB2,SLC7A5,VCAN,DEPDC1B,DDIT3,DDIT4,KIT,HBEGF,BEX4,FOXC1,ABCB1,INSIG1,CRIP2,ADRB2,NFIL3,LRIG1,E2F7,EGR1,GADD45B,GDF15,PLK2,NR4A2,CXCL10,BAMBI,ID1,ID3"
"gene_set_query"	"1183"	"ZNF121"	"994.0"	"ARCHS4 Coexpression,888;Enrichr Queries,1003;GTEx Coexpression,1091"	"CRYBG1,ABCB1,PRIM1,KIF14,JADE1,NEDD4L,KIF11,MKI67,CLDN1,ZFP36L2,LMNB1,LRIG1,SLITRK5,MPZL3,BUB1,DLGAP5,E2F7,SOX4,KCNJ2,TMPO,EGR1,ARHGEF35,GDF15,PLK2,USP44,VASH2,SLC7A5,DEPDC1B,CDCP1,GJD3,GAN,DDIT4,ID3,PTMA,EZH2"
"gene_set_query"	"1184"	"ZNF45"	"994.7"	"ARCHS4 Coexpression,487;Enrichr Queries,1163;GTEx Coexpression,1334"	"ARHGAP11A,ABCB1,JADE1,NCAPG,KIF11,MKI67,SIPA1L2,LMNB1,TMEM267,RGS2,ADAMTS1,BTBD3,LRIG1,CYP1B1,ZNF468,SOX4,TMPO,EGR1,JAG1,GDF15,NDC80,HAUS1,ARL4C,SDK1,VCAN,DEPDC1B,SLFN11,ID1,RAPGEF2,ID3,KIF20A,CD44,RPL23AP32"
"gene_set_query"	"1185"	"ZNF547"	"995.0"	"ARCHS4 Coexpression,1316;Enrichr Queries,858;GTEx Coexpression,811"	"CEMIP,CXCL8,NEDD4L,SLC7A11,BACH2,ABLIM1,RGS2,PPIP5K1,FGF9,LRIG1,DNAJB9,NPTX1,CHAC1,ADAMTS6,SOX4,IL32,EGR1,KCND2,GADD45B,GDF15,LRRC49,NBEAL1,GEM,DHRS3,IGF2R,NR4A2,GPR162,SLC7A5,CXCL10,NAV3,NFIB,MAB21L1,CDH10,DDIT3,ZNF702P,DDIT4,ID1,ID3,ZNF436,PTX3,CPEB4"
"gene_set_query"	"1186"	"FOXI3"	"995.0"	"ARCHS4 Coexpression,1118;GTEx Coexpression,872"	"SEMA6A,TNFRSF19,VASH2,SERPINB7,WNT16,CLDN1,IGF2R,ACOXL,VANGL2,GAN,F2RL1,SFXN2,EZH2"
"gene_set_query"	"1187"	"ZSCAN25"	"996.5"	"ARCHS4 Coexpression,1031;GTEx Coexpression,962"	"BEX4,PCDH9,CCDC125,PDE3B,FLT3LG,FAM219A,DDB2,NR4A2,FRMD5,ACOXL,BAALC,SFXN2,PAG1"
"gene_set_query"	"1188"	"ZBTB42"	"998.0"	"ARCHS4 Coexpression,932;GTEx Coexpression,1064"	"ERO1B,SREBF1,GALNT6,NLGN1,CRABP2,TBC1D8,GFRA1,TC2N,SULF2,BCAM,GJD3,ZNF622,LGR4"
"gene_set_query"	"1189"	"ZNF333"	"998.3"	"ARCHS4 Coexpression,974;Enrichr Queries,1120;GTEx Coexpression,901"	"WHAMMP3,ABCB1,TMEM200B,SLC43A2,ANKRD36,CCDC125,SIPA1L2,LYST,SYNE1,JAKMIP2,NHSL2,CASP12,LIPH,LRIG1,SLITRK5,PAG1,SOX4,ARRDC4,EGR1,NDFIP2,KCND1,JAG1,GADD45B,NEGR1,CSGALNACT2,FRMD4A,NEAT1,PBX1,CXCL10,ZEB2,DDIT4,CD44,EZH2,CPEB4"
"gene_set_query"	"1190"	"KLF17"	"998.3"	"ARCHS4 Coexpression,1188;Enrichr Queries,329;GTEx Coexpression,1478"	"NRP1,CDA,TENM4,TNC,SLC7A11,MKI67,RGS2,ADAMTS1,GSG1,TNFSF10,ANKRD1,CYP1B1,TGM2,EDN1,POSTN,PLA2G4A,SOX11,MITF,DKK1,NAALADL2,ARL4C,MN1,ZEB2,DDIT4,KIT,ADAM12,RFPL4AL1,WHAMMP3,AMIGO2,NEDD4L,PTGS2,PAPSS2,LRIG1,NPTX1,GBP4,EGR1,VCAM1,GADD45B,NEGR1,GDF15,TAF13,INHBA,SMAD7,CXCL10,CXCL12,ID3,F2RL1,KCNK2,ADGRL3"
"gene_set_query"	"1191"	"ZNF23"	"998.7"	"ARCHS4 Coexpression,1550;Enrichr Queries,253;GTEx Coexpression,1193"	"NRP1,DOCK9,SLC7A14,TNC,TNFAIP3,SLC7A11,VLDLR,MKI67,DNALI1,SYNE1,RGS2,CCND2,ADAMTS1,SLC16A6,ENPP2,CHAC1,TGM2,ARRDC4,GEM,SYTL2,SLC7A5,VCAN,PLCB4,DDIT4,SCG5,ALDOC,TOX,CD44,ABCB1,CCDC148,INSIG1,CRMP1,NEDD4L,PTGS2,NFIL3,LRIG1,RUNX1T1,EGR1,GADD45B,GDF15,PLK2,FBXO32,DHRS3,NR4A2,CXCL10,TSPAN13,NFIB,ID1,ID3,NABP1,CPEB2,CPEB4"
"gene_set_query"	"1192"	"ZNF468"	"999.7"	"ARCHS4 Coexpression,1508;Enrichr Queries,245;GTEx Coexpression,1246"	"CPM,IFITM1,CXCL8,SH2D4A,TNFAIP3,SLC7A11,CLDN1,PRSS23,RGS2,CCND2,ADAMTS1,TNFSF10,NUSAP1,ITGB8,CYP1B1,DLGAP5,SOX4,TMPO,ARRDC4,ANXA3,FAM219A,DKK1,GEM,SYTL2,ARL4C,SLC7A5,VCAN,DDIT3,DDIT4,CD44,ABCB1,INSIG1,AMIGO2,PTGS2,LRIG1,PAG1,MICB,EGR1,JAG1,GALNT3,GADD45B,GDF15,PLK2,CRIM1,TOR1B,SMAD7,NR4A2,CXCL10,BAMBI,ID1,ID3,NABP1"
"gene_set_query"	"1193"	"HELT"	"1001.0"	"ARCHS4 Coexpression,864;Enrichr Queries,1235;GTEx Coexpression,905"	"FOXC1,CRMP1,CLDN1,NUDT11,ADAMTS5,RELN,CCND2,SALL1,FRZB,MAP2,LRIG1,DIRC1,JAG1,PRRX1,DCC,TNFRSF19,SOX11,GFRA1,SHISA3,TMEM171,SERPINB7,WNT16,GDF6,TBX4,PTBP2,LCE2C,SDK1,BMP2,VANGL2,LCE2A,PCDHB2,GAN"
"gene_set_query"	"1194"	"ZNF677"	"1002.0"	"ARCHS4 Coexpression,1343;Enrichr Queries,381;GTEx Coexpression,1283"	"RIPOR2,XYLT1,VLDLR,CHRDL1,BACH2,SYNE1,CCND2,SESN3,ADAMTS1,GSG1,PIEZO2,CYP1B1,PGM5,CD36,GPR135,PDGFRA,SEMA6A,PTGIS,DAPK1,USP44,LRRC49,GFRA1,SOX11,CPED1,VCAN,ZEB2,GJD3,TMSB15A,KIT,SHANK2,ABCB1,PDE1C,CTTNBP2,ADAM21,ABLIM1,ARHGAP20,RELN,PDGFD,DSEL,LRIG1,DMD,RUNX1T1,EGR1,PCDH9,NEGR1,CXCL10,CXCL12,NFIB,FAT4"
"gene_set_query"	"1195"	"ZNF182"	"1005.0"	"ARCHS4 Coexpression,716;Enrichr Queries,849;GTEx Coexpression,1450"	"NRP1,RIPOR2,SAMD9L,TRANK1,SLC7A11,ARRB2,CORO1A,LYST,BACH2,CTSS,RGS2,RASSF2,ST8SIA4,LRIG1,LPXN,DMD,GBP2,SOX4,RUNX1T1,TTC14,EGR1,GDF15,NBEAL1,FBXO32,PBX1,DHRS3,PTBP2,CPPED1,SYTL2,VCAN,ZEB2,PLCB4,RRM2B,NFIB,DDIT4,ID1,ID3,NABP1,EVI2B"
"gene_set_query"	"1196"	"ZNF8"	"1005.0"	"ARCHS4 Coexpression,1230;Enrichr Queries,780"	"CCDC125,TNFAIP3,NEDD4L,WFDC1,MKI67,BACH2,SYNE1,CCND2,SESN3,SALL2,LRIG1,SOX4,RUNX1T1,EGR1,JAG1,GADD45B,DAPK1,GDF15,PLK2,TET1,SOX11,ABCC9,PBX1,SULF2,SLC7A5,SDK1,VCAN,ZEB2,MEX3A,NFIB,DDIT3,DDIT4,ID1,SFXN2,EZH2"
"gene_set_query"	"1197"	"BPTF"	"1006.0"	"ARCHS4 Coexpression,799;GTEx Coexpression,1212"	"NYNRIN,BCAP31,MEX3A,SEMA6A,SALL2,ANKRD36,USP44,TET1,LRRN1,PBX1,RUNX1T1,SYNE1"
"gene_set_query"	"1198"	"NRL"	"1006.0"	"ARCHS4 Coexpression,835;Enrichr Queries,790;GTEx Coexpression,1392"	"NRP1,FOXC2,FOXC1,ABCB1,SIX1,SLC7A11,CCND2,RASSF2,PPIP5K1,FRZB,DPYSL3,LRIG1,MYBL2,TMEM38B,SOX4,VAT1L,EGR1,SREBF1,GADD45B,GDF15,TET1,SOX11,MITF,HSPA12A,MEIS2,PBX1,DHRS3,HIC1,NR4A2,CXCL10,NFIB,MAB21L1,RRAGD,DDIT4,ID1,ID3,PLCD4,CD44,LGR4"
"gene_set_query"	"1199"	"ZNF445"	"1006.0"	"ARCHS4 Coexpression,912;Enrichr Queries,1293;GTEx Coexpression,813"	"WHAMMP3,ANKRD36,INSIG1,CCDC125,TRANK1,RAPH1,NEDD4L,WFDC1,MKI67,BACH2,SYNE1,RELN,SESN3,KYNU,LRIG1,SOX4,RUNX1T1,EGR1,KCND1,TET1,ABCC9,L1CAM,PBX1,IGF2R,NAALADL2,NFIB,MAB21L1,DDIT4,SFXN2,CPEB4"
"gene_set_query"	"1200"	"NR2E3"	"1006.0"	"ARCHS4 Coexpression,1390;Enrichr Queries,622"	"FOXC1,TENM4,SIX1,PTPRJ,SLC7A11,SIPA1L2,FBLN2,BACH2,DPP4,DACH1,LIPG,HSD17B2,LRIG1,ARSG,KCNJ2,SOX4,SULT1C4,RUNX1T1,EGR1,EDN1,JAG1,GDF15,MITF,TBX4,PLXDC1,PBX1,DHRS3,NR4A2,CXCL10,MN1,NFIB,DDIT4,KIT,RARB,TOX,CD44,SHANK2"
"gene_set_query"	"1201"	"ZNF497"	"1007.0"	"ARCHS4 Coexpression,1004;Enrichr Queries,1078;GTEx Coexpression,940"	"PRDM8,ISYNA1,ABCB1,ANKRD36,CRMP1,NEDD4L,LTBP2,CORO1A,SYNE1,TM7SF2,THBS3,STOX2,PPIP5K1,SALL2,MDK,LRIG1,NPTX1,ARSG,PTCHD4,SOX4,EGR1,KCND2,PCDH9,GDF15,SERPINF1,LRRC49,SOX11,ASS1,DNM1,CXCL10,DDIT3,ID1,DSG2,RCOR2,PLCD4"
"gene_set_query"	"1202"	"KDM2B"	"1008.0"	"ARCHS4 Coexpression,1134;GTEx Coexpression,882"	"HCP5,CRYBG1,SEMA6A,VASH2,SERPINB7,DDB2,LMNB1,VANGL2,SALL2,GAN,MPZL3,RCOR2,EZH2"
"gene_set_query"	"1203"	"SNAPC2"	"1009.0"	"ARCHS4 Coexpression,1603;GTEx Coexpression,414"	"RASL12,MYOCD,PTGIS,FOXF2,TMEM200B,TPBG,JMJD8,MEIS2,PBX1,HACD4,CCND2-AS1,COL6A2,DPYSL3,PGM5"
"gene_set_query"	"1204"	"SOHLH2"	"1009.0"	"ARCHS4 Coexpression,1296;Enrichr Queries,258;GTEx Coexpression,1473"	"IFITM1,TENM4,SH2D4A,TNC,SLC7A11,CHRDL1,SYNE1,RGS2,SALL1,GSG1,DPYSL3,ANKRD1,CYP1B1,MYBL2,DLGAP5,PDGFRA,SEMA6A,IGFBP2,SOX11,MITF,MN1,GAL,VSNL1,DNAJC6,PAPPA,KIT,CEMIP,PARM1,SLC1A1,CRMP1,PTGS2,DPP4,LRIG1,HAS2,A2M,GPC6,RUNX1T1,EGR1,GALNT6,JAG1,GDF15,INHBA,SULF1,MEIS2,PBX1,ASS1,CXCL10,CXCL12,ID3,ZNF730,ADGRL3"
"gene_set_query"	"1205"	"ZBTB43"	"1009.0"	"ARCHS4 Coexpression,1274;Enrichr Queries,841;GTEx Coexpression,913"	"CXCL8,KLHL38,INSIG1,FHL3,TNFAIP3,NEDD4L,SLC7A11,PTGS2,MYPN,ZFP36L2,LMNB1,CYB5R1,RGS2,NFIL3,LRIG1,DNAJB9,TMEM38B,SOX4,EGR1,JAG1,GADD45B,GDF15,FBXO32,GEM,SMAD7,NFKBIA,NR4A2,GAN,DDIT3,RRAGD,DDIT4,RAPGEF2,ID3,NABP1,CPEB2,CD44,PTPN3,CPEB4,HBEGF"
"gene_set_query"	"1206"	"ZNF79"	"1010.0"	"ARCHS4 Coexpression,1006;Enrichr Queries,630;GTEx Coexpression,1393"	"ABCB1,CXCL8,TNFAIP3,NEDD4L,ZFP36L2,CACNG7,RGS2,LRIG1,BDKRB2,STOM,CHAC1,SOX4,MAP2K6,ARRDC4,EGR1,EDN1,GADD45B,GDF15,PLK2,RHOF,FBXO32,KAZALD1,JMJD8,IGF2R,DDB2,SYTL2,SULF2,SMAD7,NFKBIA,NR4A2,SLC7A5,CXCL10,RRM2B,DDIT3,DDIT4,ID1,ID3,NABP1,CD44,INKA2,CPEB4,HBEGF"
"gene_set_query"	"1207"	"ZNF260"	"1010.0"	"ARCHS4 Coexpression,635;Enrichr Queries,1110;GTEx Coexpression,1285"	"SAMD9L,CRMP1,RGS2,ABLIM1,CCND2,SESN3,ADAMTS1,MAP2,PRRG1,LRIG1,GBP2,SOX4,TMPO,TTC14,ARRDC4,EGR1,LRRC49,TET1,SOX11,IL17RD,PTBP2,NFKBIA,VCAN,ZEB2,NAV3,PCDHB2,NFIB,TMSB15A,DDIT4,WNK3,ID3,NABP1,PRTFDC1"
"gene_set_query"	"1208"	"ZNF563"	"1010.0"	"ARCHS4 Coexpression,1484;Enrichr Queries,191;GTEx Coexpression,1356"	"NRP1,CPM,RIPOR2,SLC7A11,PRSS23,RNF157,RGS2,SESN3,ADAMTS1,GSG1,DPYSL3,SLC16A6,TNFSF10,ENPP2,ANKRD1,CHAC1,TGM2,ARRDC4,SERPINF1,FRMD4A,GEM,SYTL2,SLC7A5,DDIT3,DDIT4,CD44,OTULINL,HBEGF,ABCB1,CCDC148,INSIG1,SLC1A1,ADAM21,DEPP1,LRIG1,STOM,IGFBP7,PAG1,MAP2K6,EGR1,JAG1,GADD45B,GDF15,PLK2,MERTK,DHRS3,CXCL10,RGCC,NFIB,ID1,ID3,LGMN,CPEB4"
"gene_set_query"	"1209"	"ELF2"	"1011.0"	"ARCHS4 Coexpression,1231;Enrichr Queries,1248;GTEx Coexpression,555"	"WHAMMP3,CCDC125,PLPPR5,JADE1,NEDD4L,FAIM2,FMN2,LYST,BACH2,ZFP36L2,CACNG7,NFIL3,MAP2,LRIG1,FSD1,RAB6B,SOX4,TMPO,GABRA2,CA11,EGR1,SMAD7,NR4A2,GAP43,ZEB2,NFIB,DDIT4,ALDOC,MCTP2,PTMA,CPEB2"
"gene_set_query"	"1210"	"ZNF613"	"1012.0"	"ARCHS4 Coexpression,1514;Enrichr Queries,551;GTEx Coexpression,971"	"PRDM8,SAMD9L,ABCB1,CCDC125,RPLP0P2,NEDD4L,SLC7A11,VLDLR,ADRB2,PTGS2,TM7SF2,DPP4,RGS2,GLIPR2,TNFSF10,LRIG1,CYP1B1,ZNF468,ARSG,GBP2,SOX4,ARRDC4,EGR1,EDN1,GALNT3,DAPK1,ANXA3,GDF15,PLK2,ALOX12-AS1,TC2N,FBXO32,PBX1,SYTL2,NFKBIA,NR4A2,CXCL10,VCAN,NFIB,BAMBI,DDIT3,DDIT4,ID1,ID3,STEAP2"
"gene_set_query"	"1211"	"ZNF35"	"1013.0"	"ARCHS4 Coexpression,1186;Enrichr Queries,313;GTEx Coexpression,1539"	"NRP1,TNC,TNFAIP3,SLC7A11,MKI67,GRPR,PRSS23,RGS2,CCND2,MDK,ADAMTS1,DPYSL3,CYP1B1,CHAC1,SOX4,USP44,SOX11,VCAN,DDIT3,DDIT4,HBEGF,FOXC1,ATP23,INSIG1,NCAPG,PTGS2,OLFML3,LRIG1,GBP2,PLTP,EGR1,JAG1,GADD45B,GDF15,PLK2,SULF1,GNG11,MEIS2,PBX1,SULF2,SMAD7,NFKBIA,NR4A2,CXCL10,BMP2,NFIB,BAMBI,ID1,WNK3,ID3"
"gene_set_query"	"1212"	"ZNF551"	"1013.0"	"ARCHS4 Coexpression,1100;Enrichr Queries,798;GTEx Coexpression,1140"	"ABCB1,PRIM1,KIF14,JADE1,NCAPG,KIF11,SLC7A11,MKI67,BACH2,SYNE1,LMNB1,CCNB2,ABLIM1,ACOXL,PPIP5K1,SESN3,DPYSL3,PCLAF,LRIG1,NPTX1,BUB1,DLGAP5,E2F7,EGR1,GDF15,USP44,CRIM1,VASH2,CABLES1,SYTL2,ARL4C,SLC7A5,GJD3,ZNF702P,DDIT4,ID1,ID3,KIF20A,SFXN2,KBTBD8"
